gamma1_loss,gamma2_loss,D_loss,mean_loss,epoch,step
2.6541434635873884e-05,2.585804759291932e-05,0.09018935263156891,0.030080586671829224,677,677
1.2893563052784884e-06,1.5623460058122873e-05,0.0899660736322403,0.029994331300258636,678,678
2.9310525860637426e-05,2.9217664632597007e-05,0.08966667950153351,0.029908405616879463,679,679
2.1586211005342193e-06,1.8405758964945562e-05,0.08944740891456604,0.029822656884789467,680,680
3.2898886274779215e-05,3.3647014788584784e-05,0.08914542198181152,0.02973732352256775,681,681
3.2906241358432453e-06,2.3103766579879448e-05,0.08893145620822906,0.02965262159705162,682,682
3.7551813875325024e-05,4.148337393417023e-05,0.08862682431936264,0.029568620026111603,683,683
5.542139660974499e-06,3.133336213068105e-05,0.08841871470212936,0.029485195875167847,684,684
4.654646181734279e-05,5.44843242096249e-05,0.08810840547084808,0.029403142631053925,685,685
1.0637619197950698e-05,4.561505193123594e-05,0.08791016787290573,0.02932213991880417,686,686
6.284300616243854e-05,7.767463830532506e-05,0.08758966624736786,0.02924339659512043,687,687
2.1329951778170653e-05,7.343648030655459e-05,0.0874079018831253,0.029167555272579193,688,688
9.079662413569167e-05,0.00012275311746634543,0.08707217872142792,0.0290952417999506,689,689
4.31427288276609e-05,0.0001293650857405737,0.0869121178984642,0.029028208926320076,690,690
0.00014219453441910446,0.00020957100787200034,0.08655425161123276,0.028968671336770058,691,691
9.206986578647047e-05,0.0002402937097940594,0.08642794191837311,0.02892010472714901,692,692
0.0002457507362123579,0.0003805738524533808,0.08603662997484207,0.02888764999806881,693,693
0.00020240250159986317,0.0004717101692222059,0.08596290647983551,0.028879007324576378,694,694
0.00045448841410689056,0.0007389088277705014,0.08552289754152298,0.028905430808663368,695,695
0.00044764496851712465,0.0009730118908919394,0.08553116023540497,0.028983937576413155,696,696
0.0008901566034182906,0.0015071450034156442,0.08502190560102463,0.02913973480463028,697,697
0.0010010439436882734,0.0020689466036856174,0.08516120910644531,0.02941039949655533,698,698
0.0018136838916689157,0.003156095277518034,0.08455891162157059,0.029842892661690712,699,699
0.0022039595060050488,0.004400651436299086,0.08490479737520218,0.030503137037158012,700,700
0.003665054449811578,0.00650577899068594,0.08418422192335129,0.03145168721675873,701,701
0.004521718714386225,0.008881420828402042,0.08482463657855988,0.03274259343743324,702,702
0.006745907012373209,0.012235669419169426,0.08395066857337952,0.03431074693799019,703,703
0.007722289301455021,0.015253691002726555,0.08487558364868164,0.03595052286982536,704,704
0.009631945751607418,0.017964603379368782,0.08374258130788803,0.037113044410943985,705,705
0.008880909532308578,0.01803227700293064,0.08459731936454773,0.0371701680123806,706,706
0.008079060353338718,0.015529250726103783,0.0831221491098404,0.035576824098825455,707,707
0.004671781789511442,0.009929938241839409,0.08340609818696976,0.032669272273778915,708,708
0.0022466410882771015,0.004277947824448347,0.08212310820817947,0.029549231752753258,709,709
0.00021299842046573758,0.0005276478477753699,0.08198248594999313,0.02757437713444233,710,710
9.501037129666656e-05,0.0002760177303571254,0.08169494569301605,0.02735532633960247,711,711
0.0014263975899666548,0.002671795664355159,0.08134223520755768,0.02848014421761036,712,712
0.002562757581472397,0.005414235405623913,0.0817800909280777,0.029919030144810677,713,713
0.0038397375028580427,0.007076887413859367,0.08102588355541229,0.030647503212094307,714,714
0.0030432227067649364,0.006184265948832035,0.08137185126543045,0.030199779197573662,715,715
0.0021762801334261894,0.0039421808905899525,0.08041958510875702,0.0288460161536932,716,716
0.0005702945054508746,0.0012913445243611932,0.08038473129272461,0.027415456250309944,717,717
3.9435093640349805e-05,5.497642996488139e-05,0.07989607751369476,0.02666349522769451,718,718
0.0002987801271956414,0.0004714202368631959,0.0796271488070488,0.026799116283655167,719,719
0.0008199117728509009,0.0017936709336936474,0.07972347736358643,0.027445686981081963,720,720
0.0016812524991109967,0.003093058941885829,0.07919526845216751,0.027989860624074936,721,721
0.0014896906213834882,0.0031362264417111874,0.079388827085495,0.02800491452217102,722,722
0.0013500580098479986,0.0023540109395980835,0.07869540899991989,0.027466492727398872,723,723
0.0004733517416752875,0.0009938341099768877,0.07867757976055145,0.02671492099761963,724,724
0.0001232687645824626,0.00016418678569607437,0.07820945233106613,0.026165636256337166,725,725
5.509095353772864e-05,6.478466093540192e-05,0.07798448204994202,0.02603478543460369,726,726
0.0002539746928960085,0.0005558498669415712,0.07790575921535492,0.02623852714896202,727,727
0.0007676982204429805,0.0012657290790230036,0.0774860680103302,0.026506496593356133,728,728
0.0007115929620340466,0.0014944151043891907,0.07755473256111145,0.02658691257238388,729,729
0.0007997089414857328,0.0013574858894571662,0.07701633870601654,0.026391176506876945,730,730
0.00033235756563954055,0.000738128088414669,0.07698680460453033,0.02601909637451172,731,731
0.00017434111214242876,0.00024969177320599556,0.0765516459941864,0.025658560916781425,732,732
1.7662884488345298e-07,1.310354605266184e-06,0.07636720687150955,0.025456232950091362,733,733
3.413453669054434e-05,0.00010544167162152007,0.0761730894446373,0.025437556207180023,734,734
0.0002833962789736688,0.00042969908099621534,0.07584180682897568,0.025518300011754036,735,735
0.0002978361153509468,0.0006267583812586963,0.07580090314149857,0.025575164705514908,736,736
0.0004747014318127185,0.0007290745852515101,0.07536976039409637,0.025524510070681572,737,737
0.0002444051788188517,0.0005220751627348363,0.07531734555959702,0.02536127343773842,738,738
0.0002112257934641093,0.0003087757504545152,0.0749116912484169,0.02514389529824257,739,739
2.1139883756404743e-05,6.884212780278176e-05,0.07476285099983215,0.024950943887233734,740,740
3.32477111442131e-06,3.3286340794802527e-07,0.07449176162481308,0.024831805378198624,741,741
5.934411092312075e-05,7.007506064837798e-05,0.07423444092273712,0.02478795312345028,742,742
7.167980947997421e-05,0.00017840502550825477,0.07409317791461945,0.024781087413430214,743,743
0.0002200321468990296,0.00031726041925139725,0.07375176250934601,0.024763017892837524,744,744
0.00014034904597792774,0.0003061931056436151,0.07365590333938599,0.024700816720724106,745,745
0.0002049288887064904,0.00027973472606390715,0.07328960299491882,0.024591419845819473,746,746
6.161487544886768e-05,0.00014468518202193081,0.07316159456968307,0.0244559645652771,747,747
5.9330795920686796e-05,6.586279778275639e-05,0.07284686714410782,0.024324020370841026,748,748
2.324669701181392e-08,3.039568582607899e-06,0.07265062630176544,0.024217896163463593,749,749
2.1377050529736152e-07,5.806924946227809e-06,0.07242341339588165,0.024143146350979805,750,750
5.438010339275934e-05,5.919405521126464e-05,0.07215771079063416,0.02409042976796627,751,751
3.624661621870473e-05,9.460469300393015e-05,0.07199852168560028,0.0240431260317564,752,752
0.0001173460332211107,0.00014877523062750697,0.07168880105018616,0.02398497238755226,753,753
5.332117871148512e-05,0.00012564928329084069,0.07154760509729385,0.023908857256174088,754,754
9.948549268301576e-05,0.0001180476465378888,0.07123401015996933,0.02381718158721924,755,755
2.1281532099237666e-05,5.774700912297703e-05,0.07107263058423996,0.02371722087264061,756,756
3.465538611635566e-05,3.207775444025174e-05,0.07079121470451355,0.023619316518306732,757,757
4.4735244841831445e-08,2.405238319624914e-06,0.07058899104595184,0.02353048138320446,758,758
8.872924013303418e-07,2.9890674113630666e-07,0.07035794854164124,0.023453043773770332,759,759
2.2022026314516552e-05,1.752562639012467e-05,0.07011353969573975,0.02338436245918274,760,760
7.515091056120582e-06,2.8030171961290762e-05,0.0699235275387764,0.02331969141960144,761,761
5.3608389862347394e-05,5.7271940022474155e-05,0.0696503221988678,0.023253735154867172,762,762
1.80332954187179e-05,5.097975008538924e-05,0.06947939097881317,0.02318280190229416,763,763
5.9038698964286596e-05,6.229185964912176e-05,0.06919708102941513,0.023106137290596962,764,764
1.2723774489131756e-05,3.781745908781886e-05,0.06902393698692322,0.023024827241897583,765,765
3.70316811313387e-05,3.4175642213085666e-05,0.06875228881835938,0.022941164672374725,766,766
1.7405238850187743e-06,1.1309858564345632e-05,0.06856083869934082,0.022857964038848877,767,767
1.1915295544895343e-05,6.910763204359682e-06,0.06831333041191101,0.022777386009693146,768,768
1.94100334738323e-06,2.9878322038712213e-10,0.06809896230697632,0.022700302302837372,769,769
7.277142231032485e-07,3.836705388948758e-07,0.06787726283073425,0.022626124322414398,770,770
1.3570860573963728e-05,8.376525329367723e-06,0.06764161586761475,0.022554520517587662,771,771
1.0880185072892345e-06,8.96582605491858e-06,0.0674406886100769,0.02248357981443405,772,772
2.5782630473258905e-05,2.123783269780688e-05,0.06719021499156952,0.022412411868572235,773,773
3.883926183334552e-06,1.636210254218895e-05,0.06700073927640915,0.022340327501296997,774,774
3.029316576430574e-05,2.5300363631686196e-05,0.06674493104219437,0.022266842424869537,775,775
3.7513996176130604e-06,1.5460149370483123e-05,0.06655748188495636,0.022192232310771942,776,776
2.5192844987032004e-05,1.991213866858743e-05,0.06630458682775497,0.022116564214229584,777,777
1.330353484263469e-06,8.969753253040835e-06,0.06611166149377823,0.022040652111172676,778,778
1.6038235116866417e-05,1.0521877811697777e-05,0.0658680722117424,0.02196487784385681,779,779
2.3424604478350375e-09,2.572308403614443e-06,0.06566653400659561,0.021889703348279,780,780
8.031849574763328e-06,3.1219012726069195e-06,0.06543440371751785,0.021815184503793716,781,781
1.2292291557969293e-06,2.6110743789331536e-08,0.06522335857152939,0.021741537377238274,782,782
2.819852397806244e-06,1.956523476565053e-07,0.06500294059515,0.021668652072548866,783,783
4.711730980488937e-06,1.0009878224082058e-06,0.06478315591812134,0.021596290171146393,784,784
5.265777076601807e-07,3.407501765195775e-07,0.06457260251045227,0.021524488925933838,785,785
8.626079761597794e-06,3.662348490252043e-06,0.06434616446495056,0.02145281620323658,786,786
1.0418887974594782e-08,1.9518970475473907e-06,0.06414332240819931,0.021381761878728867,787,787
1.1574580639717169e-05,6.642039352300344e-06,0.06391270458698273,0.02131030708551407,788,788
8.17181486922891e-08,3.553887381713139e-06,0.06371434777975082,0.021239327266812325,789,789
1.370049903925974e-05,8.334657650266308e-06,0.06348319351673126,0.021168410778045654,790,790
3.1291671120925457e-07,4.304703907109797e-06,0.06328752636909485,0.02109738253057003,791,791
1.5142826669034548e-05,9.026789484778419e-06,0.06305555254220963,0.021026574075222015,792,792
4.840889573642926e-07,4.742702913063113e-06,0.06286276131868362,0.020955996587872505,793,793
1.546108615002595e-05,9.600996236258652e-06,0.06263139843940735,0.020885488018393517,794,794
5.113350312058174e-07,5.116357897350099e-06,0.06243966147303581,0.02081509679555893,795,795
1.5350427929661237e-05,9.936124115483835e-06,0.06220985949039459,0.0207450482994318,796,796
5.753205982728105e-07,5.30588795299991e-06,0.062020063400268555,0.020675314590334892,797,797
1.5855197489145212e-05,1.0159823432331905e-05,0.061790838837623596,0.020605619996786118,798,798
7.972303706083039e-07,5.581357527262298e-06,0.06160227209329605,0.020536215975880623,799,799
1.7029387890943326e-05,1.0807226317410823e-05,0.06137442588806152,0.020467421039938927,800,800
1.2061428833476384e-06,6.481724085460883e-06,0.06118879094719887,0.020398825407028198,801,801
1.8795206415234134e-05,1.2680437976086978e-05,0.06096023693680763,0.02033057063817978,802,802
1.9212898223486263e-06,8.513014108757488e-06,0.06077852100133896,0.020262984558939934,803,803
2.2085285309003666e-05,1.6110643628053367e-05,0.06054907664656639,0.02019575610756874,804,804
3.6739925235451665e-06,1.2076111488568131e-05,0.06037222966551781,0.020129326730966568,805,805
2.8551365176099353e-05,2.193428372265771e-05,0.06014019623398781,0.02006356045603752,806,806
7.554030162282288e-06,1.853999674494844e-05,0.05997024103999138,0.019998779520392418,807,807
4.0141541830962524e-05,3.279094016761519e-05,0.05973342806100845,0.019935455173254013,808,808
1.5899135178187862e-05,3.185365494573489e-05,0.05957357585430145,0.01987377740442753,809,809
6.084066626499407e-05,5.476670776261017e-05,0.05932890623807907,0.019814835861325264,810,810
3.3813870686572045e-05,5.939876427873969e-05,0.05918414145708084,0.019759120419621468,811,811
0.00010072471923194826,9.783608402358368e-05,0.058926839381456375,0.01970846764743328,812,812
7.438549801008776e-05,0.00011522370186867192,0.05880444869399071,0.019664686173200607,813,813
0.000181496943696402,0.00018474907847121358,0.05852712690830231,0.019631121307611465,814,814
0.0001660893758526072,0.00023497742949984968,0.05843839794397354,0.019613156095147133,815,815
0.00034916645381599665,0.0003722018445841968,0.0581330731511116,0.01961814984679222,816,816
0.0003764479188248515,0.0005019158707000315,0.058096494525671005,0.01965828612446785,817,817
0.0007171864272095263,0.0007861425401642919,0.057750191539525986,0.01975117437541485,818,818
0.0008699955069459975,0.0011059631360694766,0.05779785290360451,0.019924603402614594,819,819
0.001537816133350134,0.001720113679766655,0.05739755183458328,0.020218495279550552,820,820
0.002006763592362404,0.002487253164872527,0.057584695518016815,0.02069290168583393,821,821
0.0033388519659638405,0.0038167249877005816,0.05711917579174042,0.0214249175041914,822,822
0.0044858260080218315,0.0055235447362065315,0.05753151327371597,0.022513628005981445,823,823
0.00694646779447794,0.008155062794685364,0.05699584633111954,0.024032460525631905,824,824
0.008992266841232777,0.01126935426145792,0.0577126070857048,0.0259914081543684,825,825
0.012262695468962193,0.015109152533113956,0.05705931410193443,0.02814372070133686,826,826
0.013675839640200138,0.01821178011596203,0.05794580280780792,0.02994447574019432,827,827
0.01461893692612648,0.01968993805348873,0.05696659907698631,0.03042515739798546,828,828
0.011733157560229301,0.017441730946302414,0.057447947561740875,0.02887427806854248,829,829
0.008004373870790005,0.012022865936160088,0.056108832359313965,0.025378691032528877,830,830
0.003087489167228341,0.005175604484975338,0.05596952885389328,0.021410873159766197,831,831
0.0005056792288087308,0.0007413135608658195,0.055184297263622284,0.01881043054163456,832,832
0.0002382662205491215,0.00035914487671107054,0.05500774085521698,0.018535049632191658,833,833
0.001826192019507289,0.0031254938803613186,0.05524516850709915,0.02006561867892742,834,834
0.004411151632666588,0.006526915356516838,0.054936133325099945,0.021958066150546074,835,835
0.005282339174300432,0.007811874151229858,0.055359043180942535,0.02281775139272213,836,836
0.004926144145429134,0.006609945558011532,0.05461566895246506,0.022050587460398674,837,837
0.002470142673701048,0.003567369421944022,0.05462103337049484,0.02021951414644718,838,838
0.0006664593820460141,0.0009436393738724291,0.05400242656469345,0.018537508323788643,839,839
2.3854956452851184e-05,6.359991402860032e-06,0.053839311003685,0.017956508323550224,840,840
0.0007040178752504289,0.0009845789754763246,0.05384981632232666,0.018512804061174393,841,841
0.002009707037359476,0.002825996372848749,0.053591832518577576,0.019475845620036125,842,842
0.0023623122833669186,0.0038105924613773823,0.05379820242524147,0.01999037154018879,843,843
0.0022628330625593662,0.003410240402445197,0.05329950153827667,0.019657524302601814,844,844
0.0011412057792767882,0.001812516595236957,0.053285498172044754,0.018746407702565193,845,845
0.0003683881659526378,0.0004418289172463119,0.05286110192537308,0.017890440300107002,846,846
4.962354068993591e-06,1.0899713743128814e-05,0.05272269994020462,0.017579521983861923,847,847
0.0003023369063157588,0.0005290974513627589,0.05266837775707245,0.017833270132541656,848,848
0.0010408672969788313,0.0013879319885745645,0.052423615008592606,0.018284138292074203,849,849
0.001241254503838718,0.0017707075458019972,0.05251118168234825,0.018507713451981544,850,850
0.0012290439335629344,0.0015940277371555567,0.0521278940141201,0.01831698976457119,851,851
0.0005663343472406268,0.0008779637282714248,0.052103765308856964,0.017849355936050415,852,852
0.00017814718012232333,0.00025202735560014844,0.051791734993457794,0.017407303676009178,853,853
5.68348968954524e-06,6.708059459015203e-07,0.05166054517030716,0.01722230203449726,854,854
0.00013789546210318804,0.0002203231124440208,0.05157214775681496,0.017310122027993202,855,855
0.00048485471052117646,0.0006720413221046329,0.051357731223106384,0.017504876479506493,856,856
0.0005546195316128433,0.0008990883361548185,0.05136498063802719,0.017606230452656746,857,857
0.0006237655179575086,0.000846862094476819,0.051076166331768036,0.017515597864985466,858,858
0.0003270576416980475,0.0004834775463677943,0.05103141814470291,0.01728065125644207,859,859
0.000154506677063182,0.00016543325909879059,0.05078072100877762,0.01703355461359024,860,860
1.2717521258309716e-06,2.6176278424827615e-06,0.050664883106946945,0.01688959077000618,861,861
3.248719440307468e-05,5.7969617046182975e-05,0.05054305121302605,0.016877835616469383,862,862
0.00021295319311320782,0.00024401491100434214,0.0503656342625618,0.01694086752831936,863,863
0.0002666544169187546,0.0003779307589866221,0.050320081412792206,0.016988221555948257,864,864
0.0003482548927422613,0.0004317958955653012,0.0500970222055912,0.016959024593234062,865,865
0.0001992325414903462,0.00031565187964588404,0.05003804713487625,0.016850978136062622,866,866
0.00013116512855049223,0.00016864249482750893,0.049828190356492996,0.016709333285689354,867,867
1.5226907635224052e-05,3.1925348594086245e-05,0.04972474277019501,0.016590630635619164,868,868
7.531525625381619e-09,1.1105157682322897e-06,0.049581531435251236,0.016527550294995308,869,869
4.759331204695627e-05,5.884833444724791e-05,0.04943854361772537,0.01651499606668949,870,870
7.915990863693878e-05,0.00013351977395359427,0.04935360327363014,0.01652209460735321,871,871
0.00016640064131934196,0.00019667312153615057,0.04917885363101959,0.016513975337147713,872,872
0.0001271772343898192,0.00018184642249252647,0.04910767078399658,0.016472231596708298,873,873
0.00013066796236671507,0.00014220591401681304,0.04892709106206894,0.016399988904595375,874,874
4.3465148337418213e-05,6.819333066232502e-05,0.04883714020252228,0.016316266730427742,875,875
2.0746278096339665e-05,2.0824540115427226e-05,0.04868517443537712,0.016242248937487602,876,876
1.0665517038432881e-06,9.819367541297197e-09,0.04856874793767929,0.0161899421364069,877,877
7.188012205006089e-06,1.3686824786418583e-05,0.048456016927957535,0.01615896448493004,878,878
4.734527101390995e-05,5.1309682021383196e-05,0.04831812530755997,0.016138926148414612,879,879
4.546502168523148e-05,7.636690133949742e-05,0.048228926956653595,0.016116920858621597,880,880
7.952995656523854e-05,9.235834295395762e-05,0.048079587519168854,0.01608382537961006,881,881
4.733747846330516e-05,7.384004129562527e-05,0.04799263924360275,0.016037937253713608,882,882
5.201098247198388e-05,5.2314044296508655e-05,0.04784670099616051,0.01598367653787136,883,883
1.3562080312112812e-05,2.18330660572974e-05,0.04774998873472214,0.01592846028506756,884,884
8.374628123419825e-06,5.90225408814149e-06,0.04762149229645729,0.01587858982384205,885,885
1.134766534960363e-06,1.0637813829816878e-07,0.047510549426078796,0.01583726331591606,886,886
2.7640803637041245e-06,5.332143700798042e-06,0.04740360751748085,0.015803901478648186,887,887
2.2553567760041915e-05,1.9276298189652152e-05,0.04728183522820473,0.015774553641676903,888,888
1.77238089236198e-05,2.951288115582429e-05,0.04718734323978424,0.015744859352707863,889,889
3.6640620237449184e-05,3.928439400624484e-05,0.047060273587703705,0.015712065622210503,890,890
2.0097952074138448e-05,3.551399277057499e-05,0.04696936905384064,0.01567499339580536,891,891
2.9096971047692932e-05,2.9852879379177466e-05,0.04684458673000336,0.015634512528777122,892,892
9.703215255285613e-06,1.6975809558061883e-05,0.04675079137086868,0.015592492185533047,893,893
1.1431255188654177e-05,8.567709301132709e-06,0.04663318023085594,0.015551059506833553,894,894
5.099720397083729e-07,1.7290620917265187e-06,0.046533919870853424,0.015512052923440933,895,895
5.469703410199145e-07,1.8210130292573012e-08,0.046427030116319656,0.015475865453481674,896,896
3.323575811009505e-06,1.557509108351951e-06,0.0463220551609993,0.015442311763763428,897,897
2.25710027734749e-06,4.613914370565908e-06,0.04622483253479004,0.01541056763380766,898,898
1.220050125994021e-05,9.710828635434154e-06,0.046115972101688385,0.015379294753074646,899,899
6.774494067940395e-06,1.24188245536061e-05,0.04602404683828354,0.015347747132182121,900,900
1.5863268345128745e-05,1.5001672181824688e-05,0.04591483622789383,0.01531523372977972,901,901
7.033205747575266e-06,1.3613273040391505e-05,0.04582472890615463,0.015281791798770428,902,902
1.3182831935409922e-05,1.1959160474361852e-05,0.04571739584207535,0.015247512608766556,903,903
4.238796918798471e-06,8.059577339736279e-06,0.04562688246369362,0.01521305926144123,904,904
7.642587661393918e-06,5.224783308221959e-06,0.04552369564771652,0.015178852714598179,905,905
1.0219082469120622e-06,2.3986794985830784e-06,0.045432332903146744,0.015145250596106052,906,906
2.30490059038857e-06,9.461222703066596e-07,0.0453336164355278,0.015112287364900112,907,907
6.679420039290562e-08,1.126900315284729e-07,0.04524070769548416,0.01508029643446207,908,908
8.809102780560352e-08,2.7783686462612422e-08,0.04514692723751068,0.015049014240503311,909,909
1.6125118236232083e-06,5.001026011086651e-07,0.04505304992198944,0.015018387697637081,910,910
2.882816261262633e-07,1.2944373111167806e-06,0.04496273025870323,0.014988104812800884,911,911
3.577861434678198e-06,2.3178590708994307e-06,0.04486844316124916,0.014958112500607967,912,912
1.1586375876504462e-06,3.2100313092087163e-06,0.04478079825639725,0.014928389340639114,913,913
5.3910762289888225e-06,3.824598934443202e-06,0.044687170535326004,0.014898795634508133,914,914
2.101210156979505e-06,4.223593805363635e-06,0.0446016862988472,0.01486933883279562,915,915
6.460647909989348e-06,4.343125965533545e-06,0.044508907943964005,0.014839902520179749,916,916
2.3897334813227644e-06,4.669904683396453e-06,0.04442500323057175,0.014810685999691486,917,917
6.079211289033992e-06,4.646876732294913e-06,0.04433361440896988,0.014781446196138859,918,918
2.0514821699180175e-06,4.819074547413038e-06,0.04425067454576492,0.014752513729035854,919,919
5.366470304579707e-06,4.251568952895468e-06,0.04416152089834213,0.014723713509738445,920,920
1.7641154954617377e-06,4.00979752157582e-06,0.04407895356416702,0.014694910496473312,921,921
4.77977027912857e-06,3.178605311404681e-06,0.04399116337299347,0.01466637384146452,922,922
1.4431260524361278e-06,3.0346864150487818e-06,0.04390985518693924,0.014638111926615238,923,923
3.92585707231774e-06,2.4749740532570286e-06,0.04382389411330223,0.014610097743570805,924,924
1.000630049929896e-06,2.718585619732039e-06,0.043742962181568146,0.014582227915525436,925,925
3.217083303752588e-06,2.2985705072642304e-06,0.043658964335918427,0.0145548265427351,926,926
9.068817803381535e-07,2.562566805863753e-06,0.043578844517469406,0.014527438208460808,927,927
3.3661988254607422e-06,2.0459367533476325e-06,0.04349653422832489,0.014500648714601994,928,928
1.1300094229227398e-06,2.4332362045242917e-06,0.04341737926006317,0.014473647810518742,929,929
3.5972796013084007e-06,2.1006917449994944e-06,0.043335363268852234,0.01444702036678791,930,930
1.3121291431161808e-06,2.8336819468677277e-06,0.04325844347476959,0.01442086324095726,931,931
3.99417695007287e-06,2.658287257872871e-06,0.043177422136068344,0.01439469214528799,932,932
1.823990260163555e-06,3.830196419585263e-06,0.04310118779540062,0.014368947595357895,933,933
5.127958502271213e-06,3.846427716780454e-06,0.04302138835191727,0.014343454502522945,934,934
3.0518431231030263e-06,5.561379111895803e-06,0.04294664412736893,0.014318419620394707,935,935
7.519339305872563e-06,5.790992418042151e-06,0.04286745563149452,0.014293587766587734,936,936
5.477780177898239e-06,8.617504136054777e-06,0.042793869972229004,0.014269322156906128,937,937
1.1658483344945125e-05,9.864294042927213e-06,0.04271572083234787,0.014245746657252312,938,938
1.0179401215282269e-05,1.5032392184366472e-05,0.04264379292726517,0.014223002828657627,939,939
1.9797667846432887e-05,1.821803380153142e-05,0.042566318064928055,0.014201445505023003,940,940
2.0435241822269745e-05,2.7804366254713386e-05,0.04249637573957443,0.014181538484990597,941,941
3.717908839462325e-05,3.587651372072287e-05,0.04241945222020149,0.014164169318974018,942,942
4.3889001972274855e-05,5.555645839194767e-05,0.04235231503844261,0.0141505878418684,943,943
7.613216439494863e-05,7.583289698231965e-05,0.04227611795067787,0.014142693020403385,944,944
9.909350046655163e-05,0.00011863639520015568,0.04221311956644058,0.014143615961074829,945,945
0.00016564108955208212,0.00017006430425681174,0.042139068245887756,0.014158257283270359,946,946
0.00023009930737316608,0.0002689984394237399,0.04208297282457352,0.014194024726748466,947,947
0.00037685970892198384,0.00039940341957844794,0.04201391711831093,0.014263393357396126,948,948
0.00055264204274863,0.0006349999457597733,0.04197210818529129,0.014386584050953388,949,949
0.0009017568663693964,0.0009696587221696973,0.04191777482628822,0.014596396125853062,950,950
0.0013721268624067307,0.001554367016069591,0.0419088639318943,0.014945119619369507,951,951
0.002222612500190735,0.00242127338424325,0.04189407825469971,0.01551265548914671,952,952
0.0034296209923923016,0.0038801534101366997,0.04196080192923546,0.016423525288701057,953,953
0.005440784152597189,0.006040752865374088,0.04204393923282623,0.017841825261712074,954,954
0.00820421613752842,0.009441799484193325,0.04226955398917198,0.019971856847405434,955,955
0.012184538878500462,0.014071498066186905,0.042534466832876205,0.022930167615413666,956,956
0.016626404598355293,0.020169464871287346,0.04296567663550377,0.02658718451857567,957,957
0.02083723060786724,0.0261189304292202,0.043288055807352066,0.030081404373049736,958,958
0.02207128331065178,0.02993166260421276,0.04350956901907921,0.03183750435709953,959,959
0.019077446311712265,0.027600307017564774,0.043168313801288605,0.02994869090616703,960,960
0.01178346760571003,0.018947575241327286,0.04246622696518898,0.024399088695645332,961,961
0.0043379170820117,0.007467803545296192,0.04155415669083595,0.017786625772714615,962,962
0.00025413144612684846,0.0005463643465191126,0.04101497679948807,0.013938491232693195,963,963
0.0009059016010724008,0.0015448807971552014,0.041025109589099884,0.014491965062916279,964,964
0.004540495574474335,0.007588642183691263,0.041383542120456696,0.017837559804320335,965,965
0.007819430902600288,0.012724405154585838,0.04168768972158432,0.02074384316802025,966,966
0.008308200165629387,0.012316356413066387,0.041628219187259674,0.020750926807522774,967,967
0.005269514862447977,0.007410620804876089,0.04120746627449989,0.017962533980607986,968,968
0.0014995647361502051,0.0019330584909766912,0.04075803980231285,0.014730221591889858,969,969
6.209522780409316e-06,7.074206678225892e-06,0.040545206516981125,0.013519496656954288,970,970
0.001476833363994956,0.0020067100413143635,0.04062504321336746,0.014702861197292805,971,971
0.003776751458644867,0.005219637416303158,0.04082591086626053,0.016607433557510376,972,972
0.004378852434456348,0.006674212869256735,0.040824368596076965,0.017292477190494537,973,973
0.0029914560727775097,0.0048983595333993435,0.040664054453372955,0.016184622421860695,974,974
0.0009654964087530971,0.0018262735102325678,0.040355466306209564,0.014382411725819111,975,975
1.295421679969877e-05,3.736977305379696e-05,0.040188245475292206,0.013412856496870518,976,976
0.00048259072354994714,0.0007858668104745448,0.040186479687690735,0.01381831243634224,977,977
0.0015534342965111136,0.0027600512839853764,0.04024483636021614,0.014852775260806084,978,978
0.0021982856560498476,0.0036537398118525743,0.04027562588453293,0.015375882387161255,979,979
0.0017864408437162638,0.002825796836987138,0.040141768753528595,0.014918003231287003,980,980
0.0007999938679859042,0.0010775174014270306,0.03997872397303581,0.01395207829773426,981,981
5.8099485613638535e-05,5.9488836996024475e-05,0.039839666336774826,0.013319085352122784,982,982
0.00016551531734876335,0.00029018233180977404,0.03979533165693283,0.013417007401585579,983,983
0.0008361609652638435,0.0011800868669524789,0.03981469199061394,0.013943646103143692,984,984
0.001262236968614161,0.0018346761353313923,0.0397903248667717,0.014295743778347969,985,985
0.0010896152816712856,0.0015928929205983877,0.03973383083939552,0.014138779602944851,986,986
0.000489664904307574,0.0008318749023601413,0.039602942764759064,0.013641493394970894,987,987
6.079836384742521e-05,0.00012221484212204814,0.03950805962085724,0.013230357319116592,988,988
4.7876637836452574e-05,5.0173515774076805e-05,0.03944699466228485,0.013181681744754314,989,989
0.0003166650712955743,0.000523803464602679,0.039414770901203156,0.013418414629995823,990,990
0.0005756247555837035,0.0009554363787174225,0.03940816968679428,0.013646409846842289,991,991
0.0005800219369120896,0.0010072900913655758,0.03933345526456833,0.01364025566726923,992,992
0.0003786507295444608,0.0005812470335513353,0.039271529763936996,0.013410476967692375,993,993
0.00011259516759309918,0.00016229964967351407,0.039173103868961334,0.013149334117770195,994,994
1.613433653346874e-07,1.1795181080742623e-06,0.03911127150058746,0.013037537224590778,995,995
9.176529420074075e-05,0.0001457640464650467,0.03907361999154091,0.013103717006742954,996,996
0.00026464054826647043,0.0004086861736141145,0.039025407284498215,0.013232911936938763,997,997
0.00036192333209328353,0.0004990848829038441,0.038996510207653046,0.01328583899885416,998,998
0.00028274444048292935,0.0004302008601371199,0.038919296115636826,0.013210747390985489,999,999
