0.9603893033322771,0.3645465317623779
0.22913940111801595,1.126848849475035
0.5751434234862073,0.6312010804541133
-0.974452081126618,-0.4028012814855374
-0.671480732675974,-0.5064175438368919
-0.3780520994024599,-0.9948490644859955
-0.008612448812565981,1.569601452293469
0.655687083038824,0.3083722971193385
0.1265253468600072,0.9092251278039888
-0.7482203793823469,0.01848745843026056
-0.32250079305474594,0.40820536088320525
-0.44946276443497607,0.823531564260395
-0.24511092887480812,1.2476233745959506
-0.3573154783541006,0.6774931068648947
0.6216485382334447,-0.5972662739500829
1.2521183733479835,-0.23649733574589912
0.5435691585542329,-0.5589183863287048
-0.9378273298151925,0.39759776526517165
0.331909739845638,-0.712218880397211
-1.1254769377642304,0.24385583121945462
-0.8117333062441293,-0.3478762352723845
-1.450955166267673,0.04792375471864951
0.04728340820202948,-1.450001073347906
1.6566921202734735,-0.03038440173909207
-1.486591285335395,-0.061090212380575666
0.29005596473402395,-0.8636773390288571
-0.2726309511661366,-0.4721222148799823
-0.26383223402928846,-0.7467595230609936
-0.18407774319715423,0.014561938109299108
-0.27634362044965716,0.8902619916834288
0.9199313936799818,0.416993796127895
1.6159417645862613,0.0
0.9641358883846681,0.20668532796318376
-0.9882333793132957,-0.1609751211098751
0.0,-1.671167708157513
0.9254907232620118,-0.29535232106233467
1.814931424995643,0.0
1.591795301291896,0.032905279229149986
0.5510036836640538,0.04626920851705119
0.4157166144335708,0.5069317093311801
0.0920991036006924,0.7001903226535683
0.15662355606682118,0.22925308128398286
-0.9698738008808068,0.12152217865329507
-0.3986117294807399,-0.776897870321519
-0.49000403386618546,-0.038359070230927515
0.9895951762049087,0.027445626663122946
0.11498216963150729,-1.3076304182893472
0.0,-1.4349454766864371
0.29495784477441567,0.0048951683883241
-0.012167212667097208,0.824302077014722
-0.8409420972516636,0.0
0.3653162867459638,-0.8547346234495701
0.5313991574472562,-0.26402839035675696
0.9052028186127833,0.377212191452424
0.0,-1.8660973988207863
-0.06408614433439822,-1.446542293708217
-0.07821964155226896,1.542657007031205
0.24634579020964759,0.9818298137616686
-0.393955195684285,-0.3167059651974759
-0.16569404165065854,1.4137129606771388
-0.13612754002777816,1.2234350408118397
0.06071630529971439,-0.5212872789964849
1.4394186663420743,0.12869986194843813
-0.14716824816900745,-0.35860184060875816
0.6249242062645309,0.23491086375204093
0.11705315908071187,1.355687174535458
-0.0005085582704356384,1.3908339461563626
0.0,1.8418563963670533
0.08334990555453103,1.617581127571113
-1.2609470527930688,-0.21557911554514894
-1.3352506239146347,-0.14741913167782328
0.0,-0.8276178934504316
0.29405435703492516,-0.3112903078745695
-0.2012869584173911,-1.3641197692014029
1.1501303167241892,-0.2476254925670343
-0.8367572439955325,0.4212011095073071
-0.22804149668174242,0.478954489575989
0.7112822438367898,0.6042319662996295
0.0,1.6456431073101503
-0.3466240711665741,-0.9353320635796452
0.19246069566020185,0.46352282240600895
-0.0658225442283703,-0.10094599951903788
-0.8036652248163275,0.3079654401639844
-0.3379578808447795,1.0472182563694339
0.0,1.7539928465578207
-0.6868044785342475,0.12749253848226735
-1.040844361656148,-0.24147483867146588
0.0823827705478214,-0.6976289934996575
-0.07740418175038871,-0.9752590223630515
-1.4215033435322684,0.12147389776061175
0.35572906199160437,-0.44074407683351774
0.37027612540455257,-0.5998817591513312
0.867516756218986,0.0
-0.529254294505232,0.0
0.0,0.8679767809651727
1.6333016583884763,0.0505959935425474
1.3551624776600246,-0.03554380834259274
1.2334332210925107,0.10053548200671703
0.44303608189913446,0.8262661489993995
0.21126096392486554,1.358705754681583
-0.6079131203406772,-0.370754376595731
0.0,0.5217294680530692
0.5915478336592733,0.0
-0.7905437763603506,-0.493675344790015
0.3687438659586244,0.6162993414744514
0.22310664247735956,0.9339241868930618
1.0640903730418625,0.08173234956464268
0.7038429813136339,-0.006501228936143646
0.18519450082835168,-0.11440629595457015
-0.027869881778769586,-1.5000012558776787
-1.5044075789283515,-0.01335331719259114
0.0,-1.6186008444358786
0.0,-1.2672692909207584
-1.851967777420726,0.0
0.0,-1.8182064218737897
-1.6383777540010682,0.0
-1.8354255843655227,0.0
-1.2513679608730504,0.0
0.0,1.449836155555648
0.0,1.8199392299725075
0.0,1.2840635603059063
1.1911632027200392,0.0
1.8692512238365964,0.0
1.7460514424976814,0.0
1.4555047912432189,0.0
-1.7536849736826627,0.0
-1.3059528081845129,0.0
-0.8445955236593932,-0.24935707560434767
0.07100527059434228,-1.2531349860036485
1.6517386304210324,-0.036003534855650304
-0.606823045124428,-0.4122709412223039
1.170392661720164,-0.19816230163786988
0.7373370563156865,-0.3474803923164444
0.9351318612128736,-0.4062888537402509
0.23695281214956054,1.01695959465926
1.4663048024091616,0.08159821012732027
0.45759592938461235,-0.612452962376937
-0.8996839435128138,-0.03964086399440925
-0.5079506681042409,0.2951631425150936
-1.1731912562228304,0.04922893030205533
-0.39628603034025733,-0.7408150641331853
0.7258528555917465,0.5648561608406383
-0.616625973151857,0.6271070542773978
-0.1642912220833317,0.9267124198071576
-0.4909848176978214,-0.7233094624100751
-0.44924128429681365,0.40787663683539105
0.46802008411768686,-0.7301296113067024
-1.0111010534679188,0.28612078504194716
-0.5561288480354817,0.6078903974278859
0.19575948113651576,-1.1936498465047316
-0.5426486223754459,-0.5671651788824104
0.26234519463775385,-1.0924641626301077
-0.11404610878746274,-1.0984790636263462
1.080935849289775,-0.14941701653006367
0.6457105079025314,-0.12534753706919888
0.1997051257022089,1.228273866159756
-0.6128948388974464,0.4606523288029998
0.21551078672371118,0.1091410611685378
-0.7702752034325698,-0.49384229377276384
-0.18584141273211233,-0.9338011134720852
0.38180793955752446,-0.27394198842645734
-0.4345913993971023,-0.4270261917387625
0.07493736761236303,-1.4297131421140101
0.03216450855297204,1.774439053240765
-0.05590248030282368,-0.5239868092028362
-0.2917447680376236,0.669903822225088
-1.208647137928523,-0.15517739933192573
-0.5167397921975107,-0.19033564250484078
0.21581933175927692,-0.7466550589115303
1.5391078898214197,0.0
-0.2994314191544654,0.1857382913484811
-0.08512553312189054,0.4147432550548516
-0.11110680081941585,0.19887518869894058
0.353197826017193,0.9600212875985366
0.19395383815339548,-0.9812647537077714
-0.26068147605801156,-0.6350692557950343
0.40673918055703445,0.1065736284509836
-0.9015243521054193,0.009011104433416961
0.023646549739927136,-0.9038200761897287
-0.23378393000462183,-1.193173533193237
-0.12381847677096032,-1.366481415085865
0.7252002360226262,0.4418939723652147
-0.27671568326872487,0.27215215641410595
0.761594454139048,0.5314106718323642
1.012108617858904,0.23873944648151332
-0.9341883477505841,0.24639711225096939
0.5080888306248676,-0.7765836817918392
-0.3317152132905324,0.004711651702857367
1.7079669993380655,0.05086992401434032
-0.2583890799429168,-1.0871113904152838
-0.04348263628095106,1.842949228751189
-0.03135845565524376,1.81809245195844
-0.02981355301290621,1.3284483943199323
0.7927270503847316,0.2253969621802674
-0.08651486300361456,0.6693546993050575
0.26252603933713414,0.5840824363277037
0.12280368757002431,-0.3686347989980012
0.5435691585542329,-0.5589183863287048
0.4808210363385823,-0.8142378740024432
-0.7367725976077412,-0.10518674136793171
-0.5834035602343768,0.06996908565941679
0.16345478898740007,1.1576525408769747
0.46185334635953756,0.9229749685001226
-0.2901986375240573,-0.3223075611421262
-0.10905442861248457,-0.6997472730967382
0.2957129742895589,0.8315343851539687
1.1609420678476414,-0.2194001959349819
1.4119166267382244,-0.11924434780011928
0.14189985898081767,1.462092973852703
-0.04769487084583957,-1.4124936919193092
-0.3932689068686093,0.7592903204393578
-0.32882258273919585,0.9739429660305028
-1.034152013850034,-0.2708778933429435
-1.2698282415070659,-0.16409725425656665
0.7611554745411732,-0.2345870179580154
-0.5516891018800054,0.5537348071967927
-0.8078304369787825,0.4784524326264855
-0.30541055469772915,0.8545058861958498
-0.24215487962321464,1.1540075483864147
1.025488978653819,-0.20711140154552377
1.1598855841017346,-0.19026719081129875
0.9628881103999902,-0.4217008177667187
0.3303195256002186,-0.567374023193431
0.3296904283651626,0.5860293629431848
0.38834437805511235,0.38834437805511235
0.9220921052511205,0.0
0.7213212276460157,0.4824454632514564
0.395497927202213,-0.32302100352054713
-0.3022933545957756,0.5792261223624633
0.2791514350219969,-0.9889098210074859
0.6052624644665109,-0.6583165815975003
-0.14844582057226935,1.5140933138119157
0.06410778738292171,1.2345252099244444
0.017022200999745316,1.0009862713026445
0.20656425771684503,0.9136654961423002
1.0237652424763972,-0.24686033852965192
-0.4193775395608264,-0.1483796525686536
-0.14961442292221977,-0.20528083086262683
0.6127477364662359,0.1886437821292222
0.4266733034596327,-0.527783531892617
1.5110902460609228,-0.08131332235908496
-0.09698879263580629,1.5355364663882365
-1.1995805119299303,0.202718076671786
-1.3993738873401056,0.18854580390817247
-0.671480732675974,-0.5064175438368919
0.44303608189913446,0.8262661489993995
0.6352145803181511,-0.5262324890950526
0.7857376897520324,-0.4406599974994859
-0.22804149668174242,0.478954489575989
-1.0673098490570119,-0.23571553805176285
0.5581307510240393,-0.06225253588261025
-0.2255009268355807,1.1109137353635181
-0.25855366441427313,-0.10384152711923932
0.10307396568119453,-1.2390702909004905
-0.3206873773048231,1.0269698604028492
0.28752100852859214,-0.09378350514709594
0.9127975506929235,0.31285714563381856
-0.9295177635193036,0.35723084024211077
0.07602221260593844,1.6782894573121803
-1.2378048926486371,0.08703918985379806
1.3914548687489778,0.07407143469699323
-1.5197809136744203,0.06280755223523588
1.4726140565405423,0.15371797828065192
0.809191580732314,0.04180154723185028
-0.8532219850740573,-0.3657128315976392
-0.6390469977163891,-0.5201840859788868
-0.4426142630263953,0.8234198879238521
0.021448248936832063,-1.6628134842310138
1.4997273550884023,-0.08769964168567346
1.8691108297868102,0.00014682459137138618
-1.2992599459322958,-0.06487841451842104
-1.6687977630784003,-0.011372977694047437
0.5235267179453714,0.1806117369718848
-0.07573710613457896,1.5394449675224897
-0.4974890239729743,-0.7888113690964386
-0.06738201218342665,1.691456669193172
-1.5855356066674082,-0.040062372346087116
0.0,0.8679767809651727
-0.1987619114153567,-0.923423239809285
-0.11267124540487779,0.11547372067685073
0.1404943455092693,-1.48046731995561
1.2509564255944585,0.17781791525752325
1.1607724791497263,0.24357333250604954
0.9199313936799818,0.3761169137502801
-0.67613505387201,0.35472683046346587
1.7189644273761207,0.027149308415736373
1.8253787814199738,0.04373638623219068
-1.6900192408183774,-0.03445855048665909
-1.6745494220300556,0.02256701680564155
-0.005784191557835494,-1.6842627545472313
-0.6383216095581717,-0.26662531537277245
-1.0953331985550459,-0.06706437031894662
-0.8814111416097594,-0.1323254630028641
-0.08686745366031434,0.9286823165192537
-0.048994895588794884,1.3732956893771087
-0.1737440396014285,-1.0635877832381524
-0.2945579160485461,-0.9166793319814779
-0.3656260175159157,0.5377818548441912
0.012236581006345448,-1.0626159164958746
-0.0586668224692292,0.01292302058043776
1.6566921202734735,-0.03038440173909207
0.49688351700581695,0.8255278187827403
-0.5161411981529795,-0.6505399432230411
0.37391754225075824,0.03103719707542435
0.23945283821625654,0.23047441890806777
0.7304091817877959,-0.33340928803334413
0.0723398635799324,0.4003520683738516
-0.015570044219640701,-1.6588921310363924
0.8123836978730226,0.2559519854370906
0.4039767236221911,0.6263187906425692
0.5674427973430295,0.41891142970251255
0.368540638568475,0.37190674289149644
-0.717149846193582,0.44969727096572193
-0.6045482840205589,-0.07631139953189738
-1.308203101157225,0.12226538951705757
0.0015689447016308258,1.1988969288541695
0.17578901962941673,1.193465926242113
1.4210666754452765,0.17590325067266613
0.368540638568475,0.37190674289149644
-0.8081895029657776,-0.4676949545438812
-1.23815679822565,-0.21135040035972688
1.3120338044711142,0.1611608023347666
1.7892572467322607,0.0490830561334088
-0.7781147656302074,0.14701430310665964
-1.0524679378410529,0.14449763722712117
0.3500839999597897,-0.4158131946930267
-1.1875945089267423,0.08750775131328938
0.12868765701035823,-1.1202214028838031
-0.13593406038218692,-1.4376445220405643
-0.8129869636791245,-0.2531691421053729
0.2170277652789815,-1.200167678303167
0.71650991547819,0.4198956464792418
0.5312436954661345,0.0
0.09145214410012115,0.8279155866446658
0.06290829482603938,0.6751257561427948
0.11427429991277904,0.5667664293306296
-0.1327059473208111,-0.781996869734255
0.9191041166780511,-0.201374321347831
1.050399786646912,-0.15802296703890428
0.9254907232620118,-0.29535232106233467
0.9074803729256234,0.4046278360835138
0.9267442224421808,0.12803523879874112
0.0,-1.4103389260169081
0.14795598000402993,-0.0042963213270681005
0.043490545655729025,-0.0558476645834687
0.19950805400573995,0.7540325989235888
-0.5463152775866627,-0.5771131835057977
-0.09958384248962793,-1.2903284216943733
1.0671817786184448,0.06947667048345729
0.8017213788699113,-0.0784647359562331
-0.7329485200624082,0.5909352535743795
0.18888220882006165,-0.6247767509691906
-0.5449829088838677,-0.3478214617551637
-0.47446665047661796,-0.7236339976389333
-0.3820937007633597,-0.734250051242614
0.0,1.53945082523818
-0.25770650686281377,0.42466858791694934
0.046541920580692286,-1.545116483005007
0.21699127874023347,-1.3237173995407838
-0.1894693455280779,-0.09284014303675364
0.05922607309485949,1.458903199579071
-0.004903257987362131,1.8234516097024172
-0.1264924351787107,-0.9482779477507979
0.1638135627169538,-0.6182173341858023
0.5676500581680859,-0.4177306497320289
0.0,1.6456431073101503
-0.9330453862953925,0.3456255055347979
-0.8297821845572967,-0.18510254443446794
-0.1548051089843827,1.3509330887459
1.4735543474413135,-0.02942948530186218
0.2700677728776098,0.3052767696834915
-0.22301823323931022,1.1974935358496053
0.46626244868316263,-0.19314876590179275
-0.38287535629471153,-0.6402879962427531
0.6748181728214065,0.32091302448876236
-0.3215692950468578,-0.47731163670311727
0.13948546749479807,1.3812100705097448
0.2929896208407189,-0.6863243621434302
0.47101461967506875,-0.6854842130102208
-1.0179842215660255,0.19253144680809745
-0.07316417223799972,-1.3008591938171645
-0.25906446955372253,0.973176928137365
-1.174922771272543,-0.15929280027068593
0.0,0.0
-1.2033821853936137,0.20214221975168362
0.0,-1.8182064218737897
0.3709476411605594,-0.7919591011623319
1.058018486146781,0.287131181833683
1.4632661933790272,0.08592207654535546
-0.26722364971073786,0.8498977242222282
1.5048644735218681,-0.0101895131102554
1.1551573673755944,-0.026909647825124963
1.1729673903947737,0.11885259052355324
0.017042947282374737,-0.6273613731482944
0.01565702671492092,-0.39585915861183096
0.0,1.2368921414954992
-0.15292938209561494,1.3147061552241306
-0.16139165632237995,1.0543085731063468
0.0,0.0
0.3400207132268279,-0.9640484006138655
1.1747055680374883,0.2780103999542878
-0.24511092887480812,1.2476233745959506
0.34249197095981476,0.839837463505009
0.27794807515083003,1.075460189494837
0.06329500621057625,1.3961074194361212
0.0,1.2840635603059063
0.0,-1.0590664384858384
-0.36361052819079853,-0.9690085284050701
-0.3322817840030053,-0.9309814285253809
0.32753180073615307,-0.994639044649377
0.9288057682136192,0.0910916176727692
0.0,-1.7463425565138093
0.3011357820953475,0.89795432151305
-0.05119301965734979,1.1354466756432622
0.7133703794505971,0.011095512710720791
0.2301865059564634,-0.40745170237073125
0.29977339420215404,-0.21301683624346002
0.08197082679968752,-0.25940500837203373
-1.7641892052246193,0.0
-1.486362968249381,-0.051024765077714224
-0.7483966305181106,0.01757344366390584
-0.36420895892440747,-0.9342911812609105
1.3216585322849006,-0.1734140994751877
-0.682482480962801,-0.5505384295294599
-0.624243249262435,0.6137409434352716
1.7458491690684022,0.07213325036348815
-0.4223253165265272,0.21961440666584356
0.09891518203056934,0.16294442982144636
-1.169282002528421,0.13330709857030865
0.0780638100659432,-1.7316747699603807
0.006938586752567533,1.7538124495009437
1.0139951052454563,-0.30426672163323565
1.3593314122814673,-0.0740839514360129
-0.5781544402647604,0.28772136594821396
-0.19415963352140908,-1.163721979617621
0.14461213396130876,1.2200856864559615
0.010734929434857599,0.2801921879079045
-0.12181673431435525,-0.49682723248740446
-0.16868303443276964,-0.3583104710381629
-0.10134416307645991,0.7795067399913085
1.1090390607711742,0.1297591769210199
-0.8290143515898474,0.08417269017820028
1.6426291005539009,0.0
0.23046293144343902,-1.1498733963826817
0.1417992470989925,-1.192881166172156
0.0,1.8418563963670533
0.6487930942543493,-0.17489488119650998
0.22182025338868971,1.2706266735993563
-1.225516393249908,0.15403676534168625
-0.5130597718616848,0.16564261126374166
-0.6261366172340577,0.23516938492500342
0.5988165833589915,0.4730220290755313
0.09505290789420576,0.4038927863109252
1.3287320141848,-0.13958154777765608
-0.790265817786054,0.49908089732649247
-0.025994666898005336,1.5947359120793185
0.0,1.8578215671051288
0.04515396568838488,-0.16124217739223762
-1.5842928376737406,0.0
-0.9283660123262316,0.3706084920215744
-0.7896593312169558,0.30881780761884
-0.9341883477505841,0.24639711225096939
0.5414404203257533,0.3577514848965049
0.0,0.529254294505232
0.0,0.0
0.0,0.0
-1.4528015195906494,-0.07608705110344083
-1.1353933331247643,-0.3548416435905965
-1.484461983588572,-0.10798274332869578
0.09636156888895536,0.8302032386101668
1.3974401167755708,0.06679804190829475
1.2156378896052369,0.08667470921646325
-0.46977480494244356,0.32812319348907226
-0.16547667629698137,-1.2238875756292518
-0.10898300015542267,-1.521194177330175
-0.476333676950584,0.027370058359116635
-0.9304268384081771,-0.308729872727025
-0.6750858443498357,-0.5628811050947081
-0.18872452649026583,0.5908738917002981
-0.07051796505532876,0.5383705291172131
0.903183510509129,-0.3344340041626255
0.10690772427828589,-1.308320379347619
-0.02977124190917335,-1.0719045553039461
0.22542285453348654,1.0900482467178687
0.8017213788699113,-0.0784647359562331
0.5642692232555013,0.7152886665675431
0.7205659290005477,0.4835440591707803
0.46394281460652725,-0.326269322687771
-0.6306960965732822,0.5747003221676521
0.6652492414391058,-0.2651852827510375
0.7310507472114931,-0.5565326259522886
-0.5229891694999481,-0.2858853213364592
1.6766562166582932,0.0
0.4911273286146638,-0.8086480008181792
-1.3898276725267302,0.09448276320080007
-0.3380471553202593,0.7272158269962203
-0.02400251734551187,-0.26571186536574753
0.1559983195284955,-1.5029317547718504
-0.07704245867331806,1.5424501952272969
-0.029347772685906246,0.09090857789800198
0.03981288271628547,-1.3873787949777656
-0.00912037069888072,-1.2781913719604772
-0.2950321101221714,-1.1551900507939705
-1.3059528081845129,0.0
-1.1879428603925937,-0.16415572512275328
1.4210666754452765,0.17590325067266613
-1.321676566960226,-0.022188943649084747
0.01389465595875039,1.3914566923715768
-1.5755710478897142,0.05536407847223257
-0.1487250271158811,0.40727597003358756
0.0,1.1008733387045435
-0.38416718038173703,-0.7192254657512629
0.0016615151733415103,-0.7431819023892456
0.46185334635953756,0.9229749685001226
0.09064500133998472,-0.7717506355279845
-1.4680127740976785,0.0
-0.058570227331851535,-0.30945587966888877
1.2605254483478538,0.16393357882852042
1.3124566926287928,-0.018457109557142085
0.1061894319493476,1.0362315444196932
-1.2984597572173795,-0.06387970957503872
-0.6386372203772783,0.3217457636332652
1.2789568167776588,-0.18505470186001127
0.28603006654178353,-0.9958930680049103
1.6085401809163957,-0.05580183082677848
0.5747216129225365,0.7246009294271534
0.12263582911458394,1.5341330403389515
0.06865291751478514,1.282663118726611
0.2587732585996916,1.237715464980419
0.37592233919247964,0.9972770964346794
-1.7911934525156303,0.05143563808868946
-1.7752385863407836,0.0
1.2644049952983916,-0.08945376195503113
-0.0521077752154403,-0.8541939906904081
-0.3475102983856695,-0.5152101731168843
-0.9882333793132957,-0.1609751211098751
-0.6032182084355301,-0.34540635213791215
-0.5414343087987352,-0.47639090458087185
-0.6591663866985988,-0.463708175032549
-1.4241374641850721,0.04859347967843852
0.0,1.7543822275235736
-0.9692576005069651,-0.2871558891836213
0.25861611999158485,-0.878255763800226
0.14522286837507903,-1.120510152461709
-0.0911565795252238,1.3831197653907816
-0.9499307874487236,-0.330672371605184
-0.10520820250202123,-1.109604738826355
0.5518909842469695,0.03360015791374393
-0.3466240711665741,-0.9353320635796452
0.18562212897576322,0.5792145921867422
0.07109907125298154,1.1966872032693796
-0.13085679994985067,1.0435863191904067
-0.7820193094622486,-0.4574138763123312
-0.8584294445985414,-0.3801517910519888
0.0,1.824523308882779
0.5915478336592733,0.0
-0.47309461896403,-0.704916654542392
1.3307267829429967,0.0
-0.4246956416353789,0.8425696672019699
0.05807431584282253,-1.1084925933449035
0.5199931131309643,0.5487585482246375
0.40018852165110463,0.7209151473193028
0.6159238684766537,-0.30846632093815685
1.7892572467322607,0.0490830561334088
